666,1443517321,1443517322.711,1443517322.667
667,1443517327,1443517328.738,1443517328.700
668,1443517333,1443517334.683,1443517334.642
669,1443517339,1443517340.729,1443517340.686
670,1443517345,1443517346.661,1443517346.618
671,1443517351,1443517352.689,1443517352.646
672,1443517357,1443517358.723,1443517358.679
673,1443517363,1443517364.655,1443517364.611
674,1443517369,1443517370.684,1443517370.639
675,1443517375,1443517376.717,1443517376.672
676,1443517381,1443517382.750,1443517382.705
677,1443517387,1443517388.683,1443517388.637
678,1443517393,1443517394.715,1443517394.670
679,1443517399,1443517400.749,1443517400.703
680,1443517405,1443517406.682,1443517406.635
681,1443517411,1443517412.715,1443517412.669
682,1443517417,1443517418.749,1443517418.702
683,1443517423,1443517424.682,1443517424.635
684,1443517429,1443517430.716,1443517430.669
685,1443517435,1443517436.657,1443517436.609
686,1443517441,1443517442.689,1443517442.643
687,1443517447,1443517448.726,1443517448.678
688,1443517453,1443517454.658,1443517454.610
689,1443517459,1443517460.692,1443517460.643
690,1443517465,1443517466.726,1443517466.677
691,1443517471,1443517472.658,1443517472.609
692,1443517477,1443517478.691,1443517478.641
693,1443517483,1443517484.719,1443517484.670
694,1443517489,1443517490.753,1443517490.703
695,1443517495,1443517496.687,1443517496.636
696,1443517501,1443517502.719,1443517502.669
697,1443517507,1443517508.752,1443517508.701
698,1443517513,1443517514.687,1443517514.636
699,1443517519,1443517520.721,1443517520.669
700,1443517525,1443517526.754,1443517526.702
701,1443517531,1443517532.688,1443517532.636
702,1443517537,1443517538.723,1443517538.680
703,1443517543,1443517544.666,1443517544.613
704,1443517549,1443517550.700,1443517550.647
705,1443517555,1443517556.735,1443517556.681
706,1443517561,1443517562.669,1443517562.616
707,1443517567,1443517568.706,1443517568.652
708,1443517573,1443517574.739,1443517574.685
709,1443517579,1443517580.673,1443517580.618
710,1443517585,1443517586.709,1443517586.654
711,1443517591,1443517592.741,1443517592.686
712,1443517597,1443517598.673,1443517598.618
713,1443517603,1443517604.711,1443517604.657
714,1443517609,1443517610.742,1443517610.686
715,1443517615,1443517616.677,1443517616.620
716,1443517621,1443517622.709,1443517622.653
717,1443517627,1443517628.742,1443517628.685
718,1443517633,1443517634.675,1443517634.618
719,1443517639,1443517640.711,1443517640.654
720,1443517645,1443517646.744,1443517646.686
721,1443517651,1443517652.676,1443517652.619
722,1443517657,1443517658.712,1443517658.654
723,1443517663,1443517664.745,1443517664.687
724,1443517669,1443517670.678,1443517670.620
725,1443517675,1443517676.711,1443517676.652
726,1443517681,1443517682.744,1443517682.685
727,1443517687,1443517688.678,1443517688.617
728,1443517693,1443517694.702,1443517694.643
729,1443517699,1443517700.740,1443517700.680
730,1443517705,1443517706.672,1443517706.612
731,1443517711,1443517712.704,1443517712.645
732,1443517717,1443517718.735,1443517718.674
733,1443517723,1443517724.669,1443517724.611
734,1443517729,1443517730.716,1443517730.654
735,1443517735,1443517736.748,1443517736.686
736,1443517741,1443517742.680,1443517742.618
737,1443517747,1443517748.713,1443517748.651
738,1443517753,1443517754.745,1443517754.683
739,1443517759,1443517760.679,1443517760.616
740,1443517765,1443517766.716,1443517766.654
741,1443517771,1443517772.670,1443517772.604
742,1443517777,1443517778.693,1443517778.628
743,1443517783,1443517784.719,1443517784.656
744,1443517789,1443517790.750,1443517790.686
745,1443517795,1443517796.683,1443517796.617
746,1443517801,1443517802.732,1443517802.665
747,1443517807,1443517808.757,1443517808.695
748,1443517813,1443517814.702,1443517814.636
749,1443517819,1443517820.754,1443517820.689
750,1443517825,1443517826.687,1443517826.618
751,1443517831,1443517832.710,1443517832.643
752,1443517837,1443517838.739,1443517838.673
753,1443517843,1443517844.771,1443517844.703
754,1443517849,1443517850.708,1443517850.642
755,1443517855,1443517856.740,1443517856.673
756,1443517861,1443517862.772,1443517862.705
757,1443517867,1443517868.712,1443517868.645
758,1443517873,1443517874.766,1443517874.699
759,1443517879,1443517880.710,1443517880.642
760,1443517885,1443517886.743,1443517886.674
761,1443517891,1443517892.676,1443517892.608
762,1443517897,1443517898.703,1443517898.634
763,1443517903,1443517904.743,1443517904.674
764,1443517909,1443517910.773,1443517910.704
765,1443517915,1443517916.712,1443517916.642
766,1443517921,1443517922.745,1443517922.675
767,1443517927,1443517928.702,1443517928.629
768,1443517933,1443517934.685,1443517934.615
769,1443517939,1443517940.720,1443517940.647
770,1443517945,1443517946.750,1443517946.679
771,1443517951,1443517952.696,1443517952.626
772,1443517957,1443517958.734,1443517958.661
773,1443517963,1443517964.767,1443517964.696
774,1443517969,1443517970.708,1443517970.636
775,1443517975,1443517976.740,1443517976.665
776,1443517981,1443517982.764,1443517982.692
777,1443517987,1443517988.707,1443517988.634
778,1443517993,1443517994.740,1443517994.667
779,1443517999,1443518000.773,1443518000.700
780,1443518005,1443518006.708,1443518006.634
781,1443518011,1443518012.741,1443518012.667
782,1443518017,1443518018.698,1443518018.624
783,1443518023,1443518024.733,1443518024.659
784,1443518029,1443518030.767,1443518030.693
785,1443518035,1443518036.700,1443518036.625
786,1443518041,1443518042.732,1443518042.657
787,1443518047,1443518048.765,1443518048.690
788,1443518053,1443518054.697,1443518054.622
789,1443518059,1443518060.730,1443518060.654
790,1443518065,1443518066.763,1443518066.686
791,1443518071,1443518072.696,1443518072.620
792,1443518077,1443518078.729,1443518078.652
793,1443518083,1443518084.762,1443518084.685
794,1443518089,1443518090.696,1443518090.617
795,1443518095,1443518096.724,1443518096.646
796,1443518101,1443518102.756,1443518102.678
797,1443518107,1443518108.690,1443518108.612
798,1443518113,1443518114.726,1443518114.648
799,1443518119,1443518120.755,1443518120.677
800,1443518125,1443518126.688,1443518126.609
801,1443518131,1443518132.720,1443518132.641
802,1443518137,1443518138.758,1443518138.678
803,1443518143,1443518144.691,1443518144.612
804,1443518149,1443518150.726,1443518150.646
805,1443518155,1443518156.757,1443518156.674
806,1443518161,1443518162.782,1443518162.702
807,1443518167,1443518168.716,1443518168.635
808,1443518173,1443518174.748,1443518174.667
809,1443518179,1443518180.687,1443518180.605
810,1443518185,1443518186.720,1443518186.638
811,1443518191,1443518192.752,1443518192.670
812,1443518197,1443518198.686,1443518198.603
813,1443518203,1443518204.719,1443518204.637
814,1443518209,1443518210.757,1443518210.673
815,1443518215,1443518216.785,1443518216.702
816,1443518221,1443518222.719,1443518222.636
817,1443518227,1443518228.752,1443518228.668
818,1443518233,1443518234.785,1443518234.702
819,1443518239,1443518240.722,1443518240.638
820,1443518245,1443518246.755,1443518246.670
821,1443518251,1443518252.787,1443518252.703
822,1443518257,1443518258.721,1443518258.636
823,1443518263,1443518264.753,1443518264.668
824,1443518269,1443518270.787,1443518270.702
825,1443518275,1443518276.720,1443518276.634
826,1443518281,1443518282.753,1443518282.667
827,1443518287,1443518288.787,1443518288.700
828,1443518293,1443518294.720,1443518294.634
829,1443518299,1443518300.754,1443518300.667
830,1443518305,1443518306.787,1443518306.700
831,1443518311,1443518312.720,1443518312.633
832,1443518317,1443518318.753,1443518318.665
833,1443518323,1443518324.786,1443518324.699
834,1443518329,1443518330.721,1443518330.633
835,1443518335,1443518336.756,1443518336.667
836,1443518341,1443518342.789,1443518342.700
837,1443518347,1443518348.723,1443518348.634
838,1443518353,1443518354.756,1443518354.667
839,1443518359,1443518360.790,1443518360.701
840,1443518365,1443518366.723,1443518366.633
841,1443518371,1443518372.756,1443518372.666
842,1443518377,1443518378.790,1443518378.700
843,1443518383,1443518384.723,1443518384.634
844,1443518389,1443518390.760,1443518390.669
845,1443518395,1443518396.793,1443518396.699
846,1443518401,1443518402.716,1443518402.625
847,1443518407,1443518408.750,1443518408.657
848,1443518413,1443518414.780,1443518414.685
849,1443518419,1443518420.711,1443518420.619
850,1443518425,1443518426.747,1443518426.654
851,1443518431,1443518432.782,1443518432.688
852,1443518437,1443518438.712,1443518438.618
853,1443518443,1443518444.742,1443518444.649
854,1443518449,1443518450.784,1443518450.693
855,1443518455,1443518456.720,1443518456.626
856,1443518461,1443518462.761,1443518462.667
857,1443518467,1443518468.700,1443518468.605
858,1443518473,1443518474.733,1443518474.639
859,1443518479,1443518480.766,1443518480.671
860,1443518485,1443518486.698,1443518486.604
861,1443518491,1443518492.728,1443518492.633
862,1443518497,1443518498.765,1443518498.669
863,1443518503,1443518504.701,1443518504.605
864,1443518509,1443518510.735,1443518510.639
865,1443518515,1443518516.768,1443518516.672
866,1443518521,1443518522.699,1443518522.602
867,1443518527,1443518528.732,1443518528.635
868,1443518533,1443518534.768,1443518534.671
869,1443518539,1443518540.701,1443518540.604
870,1443518545,1443518546.747,1443518546.649
871,1443518551,1443518552.780,1443518552.682
872,1443518557,1443518558.713,1443518558.614
873,1443518563,1443518564.746,1443518564.648
874,1443518569,1443518570.780,1443518570.681
875,1443518575,1443518576.714,1443518576.614
876,1443518581,1443518582.748,1443518582.649
877,1443518587,1443518588.781,1443518588.681
878,1443518593,1443518594.715,1443518594.615
879,1443518599,1443518600.749,1443518600.649
880,1443518605,1443518606.782,1443518606.678
881,1443518611,1443518612.704,1443518612.603
882,1443518617,1443518618.738,1443518618.636
883,1443518623,1443518624.770,1443518624.669
884,1443518629,1443518630.703,1443518630.601
885,1443518635,1443518636.737,1443518636.649
886,1443518641,1443518642.783,1443518642.681
887,1443518647,1443518648.717,1443518648.614
888,1443518653,1443518654.750,1443518654.648
889,1443518659,1443518660.784,1443518660.681
890,1443518665,1443518666.719,1443518666.615
891,1443518671,1443518672.752,1443518672.649
892,1443518677,1443518678.786,1443518678.682
893,1443518683,1443518684.719,1443518684.615
894,1443518689,1443518690.753,1443518690.649
895,1443518695,1443518696.784,1443518696.679
896,1443518701,1443518702.715,1443518702.610
897,1443518707,1443518708.749,1443518708.644
898,1443518713,1443518714.782,1443518714.677
899,1443518719,1443518720.715,1443518720.609
900,1443518725,1443518726.748,1443518726.642
901,1443518731,1443518732.780,1443518732.674
902,1443518737,1443518738.714,1443518738.607
903,1443518743,1443518744.749,1443518744.642
904,1443518749,1443518750.783,1443518750.676
905,1443518755,1443518756.716,1443518756.608
906,1443518761,1443518762.749,1443518762.643
907,1443518767,1443518768.784,1443518768.676
908,1443518773,1443518774.717,1443518774.609
909,1443518779,1443518780.750,1443518780.641
910,1443518785,1443518786.784,1443518786.675
911,1443518791,1443518792.716,1443518792.607
912,1443518797,1443518798.749,1443518798.640
913,1443518803,1443518804.782,1443518804.673
914,1443518809,1443518810.716,1443518810.606
915,1443518815,1443518816.750,1443518816.640
916,1443518821,1443518822.783,1443518822.673
917,1443518827,1443518828.716,1443518828.605
918,1443518833,1443518834.749,1443518834.639
919,1443518839,1443518840.783,1443518840.672
920,1443518845,1443518846.716,1443518846.605
921,1443518851,1443518852.752,1443518852.641
922,1443518857,1443518858.785,1443518858.675
923,1443518863,1443518864.720,1443518864.608
924,1443518869,1443518870.752,1443518870.641
925,1443518875,1443518876.788,1443518876.675
926,1443518881,1443518882.720,1443518882.607
927,1443518887,1443518888.754,1443518888.640
928,1443518893,1443518894.786,1443518894.673
929,1443518899,1443518900.722,1443518900.608
930,1443518905,1443518906.756,1443518906.641
931,1443518911,1443518912.788,1443518912.674
932,1443518917,1443518918.722,1443518918.607
933,1443518923,1443518924.754,1443518924.637
934,1443518929,1443518930.781,1443518930.665
935,1443518935,1443518936.808,1443518936.692
936,1443518941,1443518942.756,1443518942.640
937,1443518947,1443518948.786,1443518948.670
938,1443518953,1443518954.718,1443518954.602
939,1443518959,1443518960.751,1443518960.634
940,1443518965,1443518966.785,1443518966.668
941,1443518971,1443518972.717,1443518972.600
942,1443518977,1443518978.750,1443518978.632
943,1443518983,1443518984.784,1443518984.667
944,1443518989,1443518990.717,1443518990.599
945,1443518995,1443518996.751,1443518996.632
946,1443519001,1443519002.785,1443519002.667
947,1443519007,1443519008.718,1443519008.599
948,1443519013,1443519014.751,1443519014.630
949,1443519019,1443519020.777,1443519020.658
950,1443519025,1443519026.811,1443519026.691
951,1443519031,1443519032.743,1443519032.623
952,1443519037,1443519038.775,1443519038.654
953,1443519043,1443519044.805,1443519044.686
954,1443519049,1443519050.745,1443519050.624
955,1443519055,1443519056.778,1443519056.657
956,1443519061,1443519062.811,1443519062.690
957,1443519067,1443519068.744,1443519068.622
958,1443519073,1443519074.777,1443519074.656
959,1443519079,1443519080.810,1443519080.685
960,1443519085,1443519086.732,1443519086.609
961,1443519091,1443519092.763,1443519092.641
962,1443519097,1443519098.796,1443519098.673
963,1443519103,1443519104.729,1443519104.608
964,1443519109,1443519110.765,1443519110.642
965,1443519115,1443519116.798,1443519116.675
966,1443519121,1443519122.730,1443519122.606
967,1443519127,1443519128.770,1443519128.645
968,1443519133,1443519134.803,1443519134.679
969,1443519139,1443519140.737,1443519140.612
970,1443519145,1443519146.773,1443519146.648
971,1443519151,1443519152.806,1443519152.681
972,1443519157,1443519158.740,1443519158.614
973,1443519163,1443519164.773,1443519164.647
974,1443519169,1443519170.808,1443519170.682
975,1443519175,1443519176.743,1443519176.616
976,1443519181,1443519182.776,1443519182.649
977,1443519187,1443519188.809,1443519188.682
978,1443519193,1443519194.741,1443519194.614
979,1443519199,1443519200.775,1443519200.647
980,1443519205,1443519206.809,1443519206.681
981,1443519211,1443519212.742,1443519212.614
982,1443519217,1443519218.776,1443519218.647
983,1443519223,1443519224.808,1443519224.680
984,1443519229,1443519230.742,1443519230.613
985,1443519235,1443519236.779,1443519236.649
986,1443519241,1443519242.812,1443519242.683
987,1443519247,1443519248.745,1443519248.615
988,1443519253,1443519254.778,1443519254.648
989,1443519259,1443519260.812,1443519260.682
990,1443519265,1443519266.746,1443519266.615
991,1443519271,1443519272.779,1443519272.648
992,1443519277,1443519278.813,1443519278.682
993,1443519283,1443519284.746,1443519284.615
994,1443519289,1443519290.780,1443519290.648
995,1443519295,1443519296.813,1443519296.680
996,1443519301,1443519302.745,1443519302.613
997,1443519307,1443519308.781,1443519308.646
998,1443519313,1443519314.805,1443519314.671
999,1443519319,1443519320.733,1443519320.600
1000,1443519325,1443519326.766,1443519326.632
1001,1443519331,1443519332.799,1443519332.666
1002,1443519337,1443519338.732,1443519338.598
1003,1443519343,1443519344.764,1443519344.630
1004,1443519349,1443519350.798,1443519350.664
1005,1443519355,1443519356.733,1443519356.598
1006,1443519361,1443519362.767,1443519362.632
1007,1443519367,1443519368.799,1443519368.663
1008,1443519373,1443519374.732,1443519374.597
1009,1443519379,1443519380.766,1443519380.630
1010,1443519385,1443519386.800,1443519386.664
1011,1443519391,1443519392.734,1443519392.598
1012,1443519397,1443519398.768,1443519398.631
1013,1443519403,1443519404.801,1443519404.664
1014,1443519409,1443519410.744,1443519410.607
1015,1443519415,1443519416.743,1443519416.605
1016,1443519421,1443519422.775,1443519422.638
1017,1443519427,1443519428.809,1443519428.671
1018,1443519433,1443519434.741,1443519434.610
1019,1443519439,1443519440.781,1443519440.642
1020,1443519445,1443519446.815,1443519446.676
1021,1443519451,1443519452.744,1443519452.602
1022,1443519457,1443519458.770,1443519458.631
1023,1443519463,1443519464.800,1443519464.661
1024,1443519469,1443519470.737,1443519470.594
1025,1443519475,1443519476.770,1443519476.627
1026,1443519481,1443519482.797,1443519482.658
1027,1443519487,1443519488.738,1443519488.597
1028,1443519493,1443519494.781,1443519494.641
1029,1443519499,1443519500.814,1443519500.671
1030,1443519505,1443519506.740,1443519506.597
1031,1443519511,1443519512.769,1443519512.625
1032,1443519517,1443519518.798,1443519518.655
1033,1443519523,1443519524.738,1443519524.594
1034,1443519529,1443519530.763,1443519530.617
1035,1443519535,1443519536.790,1443519536.644
1036,1443519541,1443519542.813,1443519542.670
1037,1443519547,1443519548.747,1443519548.602
1038,1443519553,1443519554.787,1443519554.641
1039,1443519559,1443519560.819,1443519560.673
1040,1443519565,1443519566.755,1443519566.608
1041,1443519571,1443519572.792,1443519572.647
1042,1443519577,1443519578.825,1443519578.678
1043,1443519583,1443519584.756,1443519584.611
1044,1443519589,1443519590.791,1443519590.643
1045,1443519595,1443519596.821,1443519596.674
1046,1443519601,1443519602.762,1443519602.616
1047,1443519607,1443519608.792,1443519608.646
1048,1443519613,1443519614.824,1443519614.675
1049,1443519619,1443519620.751,1443519620.603
1050,1443519625,1443519626.779,1443519626.629
1051,1443519631,1443519632.811,1443519632.662
1052,1443519637,1443519638.750,1443519638.599
1053,1443519643,1443519644.776,1443519644.628
1054,1443519649,1443519650.809,1443519650.660
1055,1443519655,1443519656.838,1443519656.687
1056,1443519661,1443519662.767,1443519662.617
1057,1443519667,1443519668.815,1443519668.665
1058,1443519673,1443519674.753,1443519674.603
1059,1443519679,1443519680.817,1443519680.676
1060,1443519685,1443519686.751,1443519686.598
1061,1443519691,1443519692.778,1443519692.625
1062,1443519697,1443519698.805,1443519698.652
1063,1443519703,1443519704.835,1443519704.683
1064,1443519709,1443519710.774,1443519710.623
1065,1443519715,1443519716.822,1443519716.667
1066,1443519721,1443519722.753,1443519722.599
1067,1443519727,1443519728.782,1443519728.628
1068,1443519733,1443519734.816,1443519734.663
1069,1443519739,1443519740.746,1443519740.591
1070,1443519745,1443519746.778,1443519746.622
1071,1443519751,1443519752.800,1443519752.645
1072,1443519757,1443519758.829,1443519758.674
1073,1443519763,1443519764.787,1443519764.631
1074,1443519769,1443519770.809,1443519770.653
1075,1443519775,1443519776.832,1443519776.675
1076,1443519781,1443519782.753,1443519782.599
1077,1443519787,1443519788.788,1443519788.631
1078,1443519793,1443519794.814,1443519794.657
1079,1443519799,1443519800.747,1443519800.590
1080,1443519805,1443519806.779,1443519806.621
1081,1443519811,1443519812.809,1443519812.651
1082,1443519817,1443519818.834,1443519818.680
1083,1443519823,1443519824.766,1443519824.608
1084,1443519829,1443519830.793,1443519830.635
1085,1443519835,1443519836.826,1443519836.669
1086,1443519841,1443519842.760,1443519842.601
1087,1443519847,1443519848.782,1443519848.623
1088,1443519853,1443519854.815,1443519854.658
1089,1443519859,1443519860.752,1443519860.594
1090,1443519865,1443519866.788,1443519866.628
1091,1443519871,1443519872.813,1443519872.653
1092,1443519877,1443519878.840,1443519878.679
1093,1443519883,1443519884.770,1443519884.610
1094,1443519889,1443519890.796,1443519890.650
1095,1443519895,1443519896.838,1443519896.677
1096,1443519901,1443519902.765,1443519902.606
1097,1443519907,1443519908.796,1443519908.636
1098,1443519913,1443519914.830,1443519914.668
1099,1443519919,1443519920.755,1443519920.592
1100,1443519925,1443519926.785,1443519926.622
1101,1443519931,1443519932.821,1443519932.658
1102,1443519937,1443519938.760,1443519938.596
1103,1443519943,1443519944.785,1443519944.623
1104,1443519949,1443519950.817,1443519950.653
1105,1443519955,1443519956.853,1443519956.691
1106,1443519961,1443519962.793,1443519962.629
1107,1443519967,1443519968.827,1443519968.662
1108,1443519973,1443519974.762,1443519974.600
1109,1443519979,1443519980.796,1443519980.630
1110,1443519985,1443519986.822,1443519986.658
1111,1443519991,1443519992.755,1443519992.590
1112,1443519997,1443519998.784,1443519998.619
1113,1443520003,1443520004.812,1443520004.646
1114,1443520009,1443520010.837,1443520010.670
1115,1443520015,1443520016.770,1443520016.605
1116,1443520021,1443520022.804,1443520022.639
1117,1443520027,1443520028.841,1443520028.673
1118,1443520033,1443520034.764,1443520034.597
1119,1443520039,1443520040.790,1443520040.625
1120,1443520045,1443520046.821,1443520046.652
1121,1443520051,1443520052.842,1443520052.674
1122,1443520057,1443520058.767,1443520058.598
1123,1443520063,1443520064.793,1443520064.624
1124,1443520069,1443520070.824,1443520070.655
1125,1443520075,1443520076.854,1443520076.686
1126,1443520081,1443520082.786,1443520082.615
1127,1443520087,1443520088.811,1443520088.640
1128,1443520093,1443520094.854,1443520094.683
1129,1443520099,1443520100.788,1443520100.622
1130,1443520105,1443520106.822,1443520106.650
1131,1443520111,1443520112.851,1443520112.682
1132,1443520117,1443520118.785,1443520118.616
1133,1443520123,1443520124.816,1443520124.647
1134,1443520129,1443520130.849,1443520130.676
1135,1443520135,1443520136.774,1443520136.604
1136,1443520141,1443520142.806,1443520142.635
1137,1443520147,1443520148.834,1443520148.662
1138,1443520153,1443520154.764,1443520154.591
1139,1443520159,1443520160.801,1443520160.631
1140,1443520165,1443520166.831,1443520166.657
1141,1443520171,1443520172.766,1443520172.592
1142,1443520177,1443520178.796,1443520178.625
1143,1443520183,1443520184.854,1443520184.680
1144,1443520189,1443520190.845,1443520190.672
1145,1443520195,1443520196.779,1443520196.606
1146,1443520201,1443520202.814,1443520202.639
1147,1443520207,1443520208.839,1443520208.665
1148,1443520213,1443520214.766,1443520214.590
1149,1443520219,1443520220.798,1443520220.621
1150,1443520225,1443520226.835,1443520226.657
1151,1443520231,1443520232.766,1443520232.590
1152,1443520237,1443520238.797,1443520238.621
1153,1443520243,1443520244.823,1443520244.645
1154,1443520249,1443520250.847,1443520250.670
1155,1443520255,1443520256.783,1443520256.607
1156,1443520261,1443520262.818,1443520262.642
1157,1443520267,1443520268.851,1443520268.674
1158,1443520273,1443520274.781,1443520274.605
1159,1443520279,1443520280.808,1443520280.630
1160,1443520285,1443520286.838,1443520286.673
1161,1443520291,1443520292.774,1443520292.595
1162,1443520297,1443520298.802,1443520298.622
1163,1443520303,1443520304.830,1443520304.653
1164,1443520309,1443520310.769,1443520310.589
1165,1443520315,1443520316.793,1443520316.612
1166,1443520321,1443520322.828,1443520322.657
1167,1443520327,1443520328.772,1443520328.593
1168,1443520333,1443520334.805,1443520334.626
1169,1443520339,1443520340.832,1443520340.651
1170,1443520345,1443520346.857,1443520346.674
1171,1443520351,1443520352.779,1443520352.598
1172,1443520357,1443520358.818,1443520358.637
1173,1443520363,1443520364.846,1443520364.664
1174,1443520369,1443520370.778,1443520370.596
1175,1443520375,1443520376.810,1443520376.628
1176,1443520381,1443520382.841,1443520382.659
1177,1443520387,1443520388.770,1443520388.587
1178,1443520393,1443520394.799,1443520394.617
1179,1443520399,1443520400.806,1443520400.621
1180,1443520405,1443520406.830,1443520406.664
1181,1443520411,1443520412.771,1443520412.586
1182,1443520417,1443520418.794,1443520418.610
1183,1443520423,1443520424.826,1443520424.643
1184,1443520429,1443520430.809,1443520430.623
1185,1443520435,1443520436.840,1443520436.655
1186,1443520441,1443520442.869,1443520442.683
1187,1443520447,1443520448.798,1443520448.613
1188,1443520453,1443520454.829,1443520454.644
1189,1443520459,1443520460.865,1443520460.679
1190,1443520465,1443520466.790,1443520466.605
1191,1443520471,1443520472.822,1443520472.634
1192,1443520477,1443520478.856,1443520478.668
1193,1443520483,1443520484.784,1443520484.597
1194,1443520489,1443520490.810,1443520490.621
1195,1443520495,1443520496.839,1443520496.650
1196,1443520501,1443520502.862,1443520502.673
1197,1443520507,1443520508.798,1443520508.611
1198,1443520513,1443520514.833,1443520514.644
1199,1443520519,1443520520.859,1443520520.671
1200,1443520525,1443520526.793,1443520526.602
1201,1443520531,1443520532.847,1443520532.656
1202,1443520537,1443520538.869,1443520538.680
1203,1443520543,1443520544.802,1443520544.611
1204,1443520549,1443520550.837,1443520550.646
1205,1443520555,1443520556.867,1443520556.688
1206,1443520561,1443520562.806,1443520562.616
1207,1443520567,1443520568.835,1443520568.644
1208,1443520573,1443520574.865,1443520574.673
1209,1443520579,1443520580.802,1443520580.609
1210,1443520585,1443520586.832,1443520586.638
1211,1443520591,1443520592.861,1443520592.668
1212,1443520597,1443520598.784,1443520598.590
1213,1443520603,1443520604.821,1443520604.628
1214,1443520609,1443520610.864,1443520610.670
1215,1443520615,1443520616.798,1443520616.606
1216,1443520621,1443520622.830,1443520622.635
1217,1443520627,1443520628.854,1443520628.660
1218,1443520633,1443520634.792,1443520634.597
1219,1443520639,1443520640.828,1443520640.632
1220,1443520645,1443520646.859,1443520646.667
1221,1443520651,1443520652.794,1443520652.601
1222,1443520657,1443520658.829,1443520658.635
1223,1443520663,1443520664.868,1443520664.674
1224,1443520669,1443520670.802,1443520670.605
1225,1443520675,1443520676.855,1443520676.661
1226,1443520681,1443520682.793,1443520682.598
1227,1443520687,1443520688.826,1443520688.630
1228,1443520693,1443520694.861,1443520694.665
1229,1443520699,1443520700.808,1443520700.612
1230,1443520705,1443520706.850,1443520706.653
1231,1443520711,1443520712.788,1443520712.592
1232,1443520717,1443520718.836,1443520718.639
1233,1443520723,1443520724.872,1443520724.676
1234,1443520729,1443520730.808,1443520730.611
1235,1443520735,1443520736.840,1443520736.642
1236,1443520741,1443520742.870,1443520742.673
1237,1443520747,1443520748.803,1443520748.603
1238,1443520753,1443520754.833,1443520754.636
1239,1443520759,1443520760.872,1443520760.674
1240,1443520765,1443520766.805,1443520766.606
1241,1443520771,1443520772.840,1443520772.640
1242,1443520777,1443520778.870,1443520778.669
1243,1443520783,1443520784.798,1443520784.596
1244,1443520789,1443520790.819,1443520790.619
1245,1443520795,1443520796.853,1443520796.650
1246,1443520801,1443520802.874,1443520802.674
1247,1443520807,1443520808.810,1443520808.606
1248,1443520813,1443520814.831,1443520814.628
1249,1443520819,1443520820.853,1443520820.649
1250,1443520825,1443520826.875,1443520826.674
1251,1443520831,1443520832.805,1443520832.600
1252,1443520837,1443520838.835,1443520838.634
1253,1443520843,1443520844.864,1443520844.662
1254,1443520849,1443520850.797,1443520850.592
1255,1443520855,1443520856.835,1443520856.633
1256,1443520861,1443520862.870,1443520862.667
1257,1443520867,1443520868.806,1443520868.600
1258,1443520873,1443520874.830,1443520874.628
1259,1443520879,1443520880.872,1443520880.668
1260,1443520885,1443520886.805,1443520886.600
1261,1443520891,1443520892.838,1443520892.634
1262,1443520897,1443520898.873,1443520898.668
1263,1443520903,1443520904.806,1443520904.601
1264,1443520909,1443520910.840,1443520910.635
1265,1443520915,1443520916.873,1443520916.677
1266,1443520921,1443520922.816,1443520922.610
1267,1443520927,1443520928.846,1443520928.640
1268,1443520933,1443520934.879,1443520934.673
1269,1443520939,1443520940.812,1443520940.605
1270,1443520945,1443520946.845,1443520946.638
1271,1443520951,1443520952.881,1443520952.674
1272,1443520957,1443520958.816,1443520958.608
1273,1443520963,1443520964.849,1443520964.642
1274,1443520969,1443520970.882,1443520970.674
1275,1443520975,1443520976.815,1443520976.606
1276,1443520981,1443520982.850,1443520982.641
1277,1443520987,1443520988.881,1443520988.672
1278,1443520993,1443520994.814,1443520994.605
1279,1443520999,1443521000.848,1443521000.639
1280,1443521005,1443521006.883,1443521006.673
1281,1443521011,1443521012.818,1443521012.608
1282,1443521017,1443521018.851,1443521018.641
1283,1443521023,1443521024.885,1443521024.675
1284,1443521029,1443521030.819,1443521030.608
1285,1443521035,1443521036.852,1443521036.640
1286,1443521041,1443521042.883,1443521042.672
1287,1443521047,1443521048.840,1443521048.628
1288,1443521053,1443521054.873,1443521054.663
1289,1443521059,1443521060.808,1443521060.597
1290,1443521065,1443521066.842,1443521066.629
1291,1443521071,1443521072.891,1443521072.678
1292,1443521077,1443521078.824,1443521078.611
1293,1443521083,1443521084.832,1443521084.619
1294,1443521089,1443521090.868,1443521090.655
1295,1443521095,1443521096.813,1443521096.599
1296,1443521101,1443521102.853,1443521102.641
1297,1443521107,1443521108.888,1443521108.677
1298,1443521113,1443521114.823,1443521114.613
1299,1443521119,1443521120.862,1443521120.647
1300,1443521125,1443521126.808,1443521126.593
1301,1443521131,1443521132.843,1443521132.628
1302,1443521137,1443521138.877,1443521138.661
1303,1443521143,1443521144.825,1443521144.611
1304,1443521149,1443521150.860,1443521150.644
1305,1443521155,1443521156.899,1443521156.682
1306,1443521161,1443521162.838,1443521162.622
1307,1443521167,1443521168.895,1443521168.679
1308,1443521173,1443521174.836,1443521174.620
1309,1443521179,1443521180.871,1443521180.654
1310,1443521185,1443521186.824,1443521186.606
1311,1443521191,1443521192.857,1443521192.639
1312,1443521197,1443521198.890,1443521198.672
1313,1443521203,1443521204.822,1443521204.604
1314,1443521209,1443521210.856,1443521210.636
1315,1443521215,1443521216.886,1443521216.666
1316,1443521221,1443521222.819,1443521222.604
